from,to
Neurodegenerative_Disorders,Alzheimers
Hypertension,Alzheimers
Mutation,Alzheimers
Mutation,Hypertension
Mutation,Neurodegenerative_Disorders
Oxidative_Stress,Alzheimers
Oxidative_Stress,Hypertension
Oxidative_Stress,Neurodegenerative_Disorders
Alzheimers,Neurodegenerative_Disorders
