from,to
Alzheimers,Degenerative_abnormality
Degenerative_abnormality,Alzheimers
Degenerative_abnormality,Hypertension
Degenerative_abnormality,Blind_Vision
Hypertension,Alzheimers
Hypertension,Diabetes
Diabetes,Alzheimers
Diabetes,Hypertension
Diabetes,Blind_Vision
