from,to
Alzheimers,Degenerative_abnormality
Hypertension,Alzheimers
Hypertension,Diabetes
Degenerative_abnormality,Alzheimers
Degenerative_abnormality,Hypertension
Degenerative_abnormality,Blind_Vision
Diabetes,Alzheimers
Diabetes,Hypertension
Diabetes,Blind_Vision
