from,to
Amyloidosis,Alzheimers
Amyloidosis,Heart_failure
Constriction_procedure,Heart_failure
Constriction_procedure,Hypertension
Heart_failure,Hypertension
Hypertension,Alzheimers
Hypertension,Heart_failure
